,t [s],collide,terminated,x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],hat_x_position_mid [m],hat_u_velo [m/s],hat_y_position_mid [m],hat_vm_velo [m/s],hat_psi [rad],hat_r_angvelo [rad/s],delta_rudder [rad],n_prop [rps],true_wind_speed [m/s],true_wind_direction [rad]
6984,698.4000000000902,0.0,0.0,158.7279250466193,0.28467874151820266,-9.567620185659871,-0.04699926751207177,3.9007216908558897,0.0393417760815916,158.77640205320725,0.2862464583675918,-9.546603352550736,-0.047939946240978755,3.903308816495311,0.03928758295193784,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6985,698.5000000000903,0.0,0.0,158.70403852066627,0.28449675051960044,-9.58380484036998,-0.04705064675583302,3.9046558684640496,0.0393336564879051,158.70814933725092,0.28969057377213536,-9.540637562303889,-0.05952858734204687,3.904565279320879,0.0414495430514039,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6986,698.6000000000903,0.0,0.0,158.68022545458751,0.28431443661790423,-9.600067052030543,-0.047101267326215,3.9085892341128408,0.03932483240682083,158.65412179387042,0.2941880931086604,-9.599447812537226,-0.06971769359979174,3.9075334715433945,0.039802852575421856,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6987,698.7000000000903,0.0,0.0,158.65648615140134,0.2841318099039004,-9.616406506328834,-0.047151139073265756,3.9125217173535236,0.03931531575012248,158.6993024367928,0.2753509541389164,-9.594013746073927,-0.03933909650515938,3.9143539790806186,0.03985876715262107,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6988,698.8000000000903,0.0,0.0,158.63282091031346,0.28394888029796594,-9.632822885875013,-0.047200271698343746,3.9164532489285366,0.039305118280776125,158.6534317761307,0.27046761354188187,-9.593540878746163,-0.03525208794125976,3.9168478997503726,0.03919243549843192,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6989,698.9000000000904,0.0,0.0,158.60923002673036,0.2837656575520029,-9.649315870276823,-0.04724867475731187,3.920383760756615,0.03929425161495926,158.64895995153805,0.2942679323787289,-9.630267236469509,-0.04151591069591687,3.9190254834888436,0.03967293858364759,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6990,699.0000000000904,0.0,0.0,158.58571379227303,0.2835821512513712,-9.665885136213202,-0.04729635766223068,3.924313185918112,0.039282727223936574,158.58857585202006,0.2815366232603941,-9.665215475626724,-0.05315520866135353,3.922393039551131,0.038670406393395806,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6991,699.1000000000904,0.0,0.0,158.56227249479085,0.2833983708168304,-9.682530357506916,-0.04734332968249726,3.928241458640507,0.03927055644307483,158.52122299594274,0.28943548933887875,-9.66410940909026,-0.031429709823988856,3.92816950591571,0.038184264386728235,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6992,699.2000000000904,0.0,0.0,158.5389064183761,0.28321432550644016,-9.699251205196251,-0.04738959994563756,3.932168514284815,0.039257750472919115,158.57101934168602,0.2886307786874788,-9.674355692941356,-0.055434671588980744,3.9299961494182614,0.03992368965208741,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6993,699.3000000000904,0.0,0.0,158.5156158433787,0.2830300244174793,-9.716047347605818,-0.04743517743783047,3.936094289332108,0.03924432037397503,158.49821202571022,0.2910200417071813,-9.670413399130618,-0.053126911150294664,3.935922971822578,0.03961451990022322,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6994,699.4000000000905,0.0,0.0,158.4924010464217,0.28284547648842995,-9.732918450416495,-0.04748007100479707,3.940018721369506,0.03923027706841256,158.44784111201605,0.28429823401117243,-9.73645495330612,-0.05968355286027688,3.9385979264272817,0.04100011221977387,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6995,699.5000000000905,0.0,0.0,158.46926230041672,0.2826606905009725,-9.749864176734468,-0.04752428935271974,3.943941749076348,0.03921563134174754,158.43869051548347,0.27378345647332963,-9.73220510364718,-0.04774528766971628,3.942427390508721,0.03975984047347085,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6996,699.6000000000905,0.0,0.0,158.44619987458017,0.28247567508199045,-9.766884187159373,-0.04756784104918969,3.947863312210524,0.03920039384450101,158.41434983568138,0.28418826503212413,-9.797571425308567,-0.04086848868646152,3.947762973601123,0.03813016744231863,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6997,699.7000000000905,0.0,0.0,158.4232140344496,0.282290438705584,-9.783978139851556,-0.04761073452418154,3.951783351594975,0.039184575093836646,158.41315028106675,0.2925852000009751,-9.763985899514987,-0.05696124910094207,3.9482395226083002,0.03807351675082363,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6998,699.8000000000906,0.0,0.0,158.4003050419004,0.28210498969509085,-9.801145690598435,-0.0476529780710701,3.95570180910436,0.039168185475517724,158.380442862098,0.2892791498411736,-9.872355884218656,-0.05777132863564893,3.9549979153818233,0.03855176472810758,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6999,699.9000000000906,0.0,0.0,158.37747315516305,0.28191933622511095,-9.818386492879995,-0.0476945798478849,3.9596186276519125,0.039151235250297185,158.4238534159618,0.2876214503172013,-9.832079506286027,-0.03949430511883834,3.9584101901328452,0.03602408511383142,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
7000,700.0000000000906,0.0,0.0,158.35471862884037,0.2817334863234997,-9.835700197933377,-0.04773554787818646,3.9635337511769433,0.03913373455193866,158.34280836876215,0.27899356317707424,-9.825213889861413,-0.05187713876056515,3.963492315940826,0.04050971444601698,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
7001,700.1000000000906,0.0,0.0,158.33204171392538,0.28154744787339264,-9.85308645481663,-0.04777589005205053,3.967447124632138,0.03911569338699334,158.3686571090279,0.2928895151445365,-9.885989728437654,-0.04608943732299061,3.968770208037297,0.03798766829713004,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
