,t [s],collide,terminated,x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],hat_x_position_mid [m],hat_u_velo [m/s],hat_y_position_mid [m],hat_vm_velo [m/s],hat_psi [rad],hat_r_angvelo [rad/s],delta_rudder [rad],n_prop [rps],true_wind_speed [m/s],true_wind_direction [rad],hat_delta_rudder [rad],cmd_delta_rudder [rad],hat_n_prop [rps],cmd_n_prop [rps],hat_true_wind_speed [m/s],hat_true_wind_direction [rad]
469,46.90000000000038,0.0,0.0,13.242401233676246,0.23191034084087608,-0.2725954141608632,-0.010174218063726653,0.1798469513266366,-0.0011586711256683813,13.23294785308973,0.22654850802401896,-0.3460632809917418,0.01050804663337348,0.17969276005842533,0.001746798759762186,-0.5016131134293602,10.0,0.5085344182476992,1.3991263844587782,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5085344182476992,1.3991263844587782
470,47.000000000000384,0.0,0.0,13.265400216852331,0.23210942541471488,-0.2694480371755782,-0.009990117369578461,0.17973108421406978,-0.0013965238954235116,13.190018687012238,0.22598920887887225,-0.23878993979746466,-0.031703459089793606,0.17906295658006224,-0.000215424676297996,-0.5016131134293602,10.0,0.5123138745003024,1.395899778071058,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5123138745003024,1.395899778071058
471,47.100000000000385,0.0,0.0,13.288415861243527,0.2323091759677901,-0.2662816525855304,-0.009806107032038063,0.17959143182452741,-0.0016307925045362668,13.269533692058813,0.2323146292633286,-0.18889969995739642,-0.019732835025878588,0.17925748115561455,0.0005651109941360506,-0.5016131134293602,10.0,0.5148072908459782,1.3922033096462714,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5148072908459782,1.3922033096462714
472,47.20000000000039,0.0,0.0,13.311448314462753,0.23250958001742364,-0.263096809034623,-0.009622081112322708,0.17942835257407377,-0.0018615499834648394,13.328205042850094,0.23786112820705932,-0.22676953556728668,0.013606859692395827,0.17859203364404663,-0.0025299355722291374,-0.5016131134293602,10.0,0.5099655563699601,1.3716282650758365,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5099655563699601,1.3716282650758365
473,47.30000000000039,0.0,0.0,13.334497721173557,0.2327105605578464,-0.2598940379332105,-0.00943744232882265,0.1792421975757273,-0.0020889113288164495,13.278245983978504,0.22948091554659922,-0.25683550604680355,-0.02219836494869331,0.17578799290595012,-0.00308568695546181,-0.5016131134293602,10.0,0.5026625001261404,1.3617541950049332,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5026625001261404,1.3617541950049332
474,47.40000000000039,0.0,0.0,13.357564207948142,0.2329122482448711,-0.25667380641879317,-0.009252044125106752,0.17903330644284565,-0.002312760121960531,13.408791770226431,0.23640638769629052,-0.23411408226422092,-0.018263943380605725,0.18139676531772758,-0.0013901927873427244,-0.5016131134293602,10.0,0.5052330556566007,1.353660769598494,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5052330556566007,1.353660769598494
475,47.50000000000039,0.0,0.0,13.380647911752606,0.23311446556615245,-0.2534365582513578,-0.009066590838203293,0.1788020304306496,-0.0025334543218042114,13.367096119801488,0.24592453416446758,-0.20004585652757584,-0.0044333232968520216,0.17961069730872475,-0.0020585146672399395,-0.5016131134293602,10.0,0.5049630160686909,1.3495118326016387,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5049630160686909,1.3495118326016387
476,47.60000000000039,0.0,0.0,13.403748964681773,0.23331727582365655,-0.25018280275654087,-0.008880886346073456,0.17854868499846918,-0.0027509564269745613,13.44233203308949,0.23022250480494633,-0.22609083178627867,-0.00530321194208842,0.18063811152498835,-0.0029228811873751744,-0.5016131134293602,10.0,0.5077197269280939,1.3313515866712338,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5077197269280939,1.3313515866712338
477,47.700000000000394,0.0,0.0,13.426867501661526,0.23352046333033372,-0.24691302274613805,-0.00869507454404483,0.17827358935577173,-0.0029656036462212283,13.409011421296963,0.22433936702059265,-0.25150387117538303,-0.01045789242572757,0.17770971278498815,-0.003584744250809802,-0.5016131134293602,10.0,0.5071918299355574,1.3387261247651918,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5071918299355574,1.3387261247651918
478,47.800000000000395,0.0,0.0,13.450003638978359,0.2337243133964346,-0.24362771283533025,-0.008509032956167888,0.1779770289911496,-0.003177095611712461,13.44817087951007,0.2213265156324621,-0.22369698866665944,-0.008150303059059024,0.17624793399312272,-0.0029232789603581572,-0.5016131134293602,10.0,0.5048332761557393,1.3407786247551121,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5048332761557393,1.3407786247551121
479,47.9000000000004,0.0,0.0,13.473157518912302,0.2339287830215004,-0.24032734510590614,-0.008322611535510163,0.17765931942997834,-0.003385526879878467,13.440630389236837,0.23687039806408186,-0.26391480143455115,-0.007701669134913501,0.17809103169892523,-0.00617102513350062,-0.5016131134293602,10.0,0.5040394529942797,1.3623019656548183,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5040394529942797,1.3623019656548183
480,48.0000000000004,0.0,0.0,13.496329276809021,0.23413401057242655,-0.2370123715218892,-0.008136011392015105,0.1773207667419905,-0.0035908071801123024,13.489116946491613,0.2564344121903499,-0.22450330097709117,-0.01634056202943918,0.17645474183310353,-0.003784280378387228,-0.5016131134293602,10.0,0.5083967972582647,1.3729702717016201,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5083967972582647,1.3729702717016201
481,48.1000000000004,0.0,0.0,13.519519065129975,0.23433977939860148,-0.233683255496521,-0.007949566618199743,0.17696168602397924,-0.0037932866644763688,13.539795538623578,0.23230294812372074,-0.18751328501457723,0.006994967928050662,0.17850826514072213,-0.0012245521798378597,-0.5016131134293602,10.0,0.5089845745924826,1.365315083075075,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5089845745924826,1.365315083075075
482,48.2000000000004,0.0,0.0,13.542727020747765,0.23454594874021778,-0.23034049103836357,-0.007762957475849802,0.1765823573575316,-0.003993159045518118,13.542630394388013,0.22965431735616493,-0.2393089505988171,-0.004276165950995731,0.1759223730746219,-0.0015856389242430166,-0.5016131134293602,10.0,0.5094802909477322,1.3653736323280694,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5094802909477322,1.3653736323280694
483,48.3000000000004,0.0,0.0,13.565953260948843,0.23475257656820495,-0.2269845378333794,-0.0075762227490767066,0.1761830414529798,-0.004190400615630329,13.539960928262254,0.24577437256176302,-0.2312391713118149,-0.020237499668648705,0.17701356132541032,-0.002959708058414937,-0.5016131134293602,10.0,0.5057331291345514,1.3601253965150084,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.5057331291345514,1.3601253965150084
484,48.400000000000404,0.0,0.0,13.589197909348568,0.23495966225552317,-0.22361585347020219,-0.007389058257933187,0.17576400139141676,-0.0043850294264142255,13.588025221981406,0.25123493449142253,-0.2037196083034486,-0.005124061116395457,0.17981864706418121,-0.004450595294272117,-0.5016131134293602,10.0,0.4980415431111299,1.350679466243103,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4980415431111299,1.350679466243103
485,48.500000000000405,0.0,0.0,13.612461084071633,0.23516721480587055,-0.22023486064325162,-0.0072011939517916184,0.17532549844877535,-0.0045770538947498985,13.534016431283096,0.23250077315861922,-0.2421420338631253,-0.0007555591901112517,0.17709161462620682,-0.0011996480802651662,-0.5016131134293602,10.0,0.49273111152901455,1.351691070371004,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.49273111152901455,1.351691070371004
486,48.600000000000406,0.0,0.0,13.635742899314677,0.23537527404501724,-0.21684195036922174,-0.007012870193059739,0.17486779305930036,-0.004766499252424967,13.638361283109873,0.24329719295219565,-0.17606964699102606,-0.03469413891682813,0.1741959065085544,-0.007305092964634699,-0.5016131134293602,10.0,0.4882203999368198,1.340178196682925,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4882203999368198,1.340178196682925
487,48.70000000000041,0.0,0.0,13.659043477278347,0.23558269002417281,-0.21343753171693358,-0.006822782371756769,0.17439114313405785,-0.004957192959018436,13.621265495609185,0.23359044425210276,-0.21472663852830745,-0.0005754704925915862,0.17416800614066102,-0.009283858650406377,-0.5016131134293602,10.0,0.48767933641556677,1.3654826990048785,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.48767933641556677,1.3654826990048785
488,48.80000000000041,0.0,0.0,13.682362804121674,0.2357898220543244,-0.2100219003613397,-0.006631783672344443,0.17389542383815598,-0.005147702413586936,13.665043020891849,0.2443039395771405,-0.21922273806320985,-0.004509315834573929,0.17501216962633673,-0.0011389905148699465,-0.5016131134293602,10.0,0.48553623247815436,1.3774034986847343,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.48553623247815436,1.3774034986847343
489,48.90000000000041,0.0,0.0,13.705700917440103,0.23599656122647486,-0.20659543364953845,-0.006439721205402633,0.17338065359679727,-0.005338147688621489,13.768702070004883,0.2560766577863342,-0.184101194900727,-0.0031501193298807038,0.17185577272737113,-0.0049426341776824725,-0.5016131134293602,10.0,0.48137649681311695,1.3755190789577192,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.48137649681311695,1.3755190789577192
490,49.00000000000041,0.0,0.0,13.729057842133534,0.23620279895323562,-0.20315849634073782,-0.006246429976667933,0.1728468388279351,-0.005528656092169939,13.659641104917425,0.23897135816460438,-0.2024966631993568,-0.011851437878906662,0.16946274869105668,-0.005301588019780521,-0.5016131134293602,10.0,0.4817310521628454,1.367449659111951,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4817310521628454,1.367449659111951
491,49.10000000000041,0.0,0.0,13.752433590280843,0.2364083922428613,-0.1997114396598035,-0.00605221917722864,0.17229397321871812,-0.005719441687697867,13.720142795889762,0.25277780855005755,-0.23988098685412598,-0.0035292556427577748,0.17218094198184902,-0.007470624529745524,-0.5016131134293602,10.0,0.4896517325621368,1.3538471017602718,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4896517325621368,1.3538471017602718
492,49.200000000000415,0.0,0.0,13.775828165939231,0.23661314921173598,-0.19625464887032193,-0.005857604453986253,0.17172202904994832,-0.005910788568839765,13.733337730463294,0.22728100315449168,-0.19332465132838306,-0.008266783110093457,0.1741041789188433,-0.004564665875292042,-0.5016131134293602,10.0,0.49495018454410883,1.3297110815962048,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.49495018454410883,1.3297110815962048
493,49.300000000000416,0.0,0.0,13.799241563839301,0.2368169992006777,-0.1927885649314378,-0.005662364488412662,0.17113095019306435,-0.006102740152660766,13.776054730994321,0.2263803449125329,-0.172027428496462,0.0023534262971815316,0.17213595630784834,-0.008670852343323474,-0.5016131134293602,10.0,0.49349816887245074,1.3028673041268748,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.49349816887245074,1.3028673041268748
494,49.40000000000042,0.0,0.0,13.822673768733447,0.2370200292319859,-0.1893136104541911,-0.0054660052080895685,0.17052067617779826,-0.006295110008600599,13.796869414789656,0.22341068616550336,-0.18770157326803016,-0.008023735756399404,0.16796745870526694,-0.002766922192919674,-0.5016131134293602,10.0,0.4893142072178116,1.290307872292303,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4893142072178116,1.290307872292303
495,49.50000000000042,0.0,0.0,13.846124766349265,0.23722241576250372,-0.18583016022150511,-0.005268416641072796,0.1698911651769382,-0.006487664934424838,13.8416034712661,0.2587196705175831,-0.18072884072095305,-0.013661928808179045,0.17055528934727027,-0.005902477493071108,-0.5016131134293602,10.0,0.49267007838734606,1.2911618847328912,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.49267007838734606,1.2911618847328912
496,49.60000000000042,0.0,0.0,13.869594558738918,0.23742412237151148,-0.18233857709523574,-0.005070208498348715,0.1692423986834957,-0.006680524210598034,13.898837536854325,0.250921478555051,-0.11990849880051388,-0.014112319394796246,0.16962799534867481,-0.0056753179951808735,-0.5016131134293602,10.0,0.4893957063083097,1.2965532730925058,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4893957063083097,1.2965532730925058
497,49.70000000000042,0.0,0.0,13.893083155355958,0.23762530607047536,-0.17883928603233182,-0.004870962890883039,0.1685743462624359,-0.0068734351758916665,13.874626505167978,0.2448828484602394,-0.12937399232609106,-0.017976515409241,0.17084550679624685,-0.007620481905271717,-0.5016131134293602,10.0,0.48722465414972693,1.3022912882629267,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.48722465414972693,1.3022912882629267
498,49.80000000000042,0.0,0.0,13.916590574747971,0.2378259353973607,-0.17533266983238469,-0.0046707754999159665,0.16788700274484672,-0.007066435082563202,13.93504843315103,0.2299497488396672,-0.15807028779496196,-0.018088694226834366,0.16943783279941685,-0.009051466654802259,-0.5016131134293602,10.0,0.48395169947765926,1.316706770173707,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.48395169947765926,1.316706770173707
499,49.900000000000425,0.0,0.0,13.940116834565604,0.23802609534957406,-0.17181912235052552,-0.004469628565079477,0.1671803592365904,-0.007259409774012413,13.918562740000231,0.2415256012172546,-0.17568188141257013,-0.010743583967345333,0.16673272986847099,-0.007032586432559689,-0.5016131134293602,10.0,0.4808681968399552,1.2999133031629215,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4808681968399552,1.2999133031629215
500,50.000000000000426,0.0,0.0,13.963661961125531,0.2382254908373144,-0.1682990354558898,-0.004267407276121727,0.16645441825918914,-0.007452666012634959,13.904089420195781,0.22977344512754455,-0.15220939318407367,0.014602786521028713,0.16595651231782685,-0.009230962374096773,-0.5016131134293602,10.0,0.4836917762041536,1.3132930467515271,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4836917762041536,1.3132930467515271
501,50.10000000000043,0.0,0.0,13.98722595026898,0.23842426758659957,-0.16477279551187113,-0.004064676868240901,0.16570915165792563,-0.007646097412649459,13.999769951566757,0.23964427440718986,-0.13629123795981435,-0.007817903859982857,0.16760358116976692,-0.007187288117381778,-0.5016131134293602,10.0,0.486520695286873,1.3224779749650366,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.486520695286873,1.3224779749650366
502,50.20000000000043,0.0,0.0,14.010808822165426,0.2386223791769137,-0.16124084380802525,-0.003861432617617154,0.16494454191666066,-0.007839729421606644,14.00366107906065,0.2338223120233227,-0.1618728858242065,0.007232461717138191,0.16282339814107238,-0.005800550074444723,-0.5016131134293602,10.0,0.49022689697351857,1.3120203720743633,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.49022689697351857,1.3120203720743633
503,50.30000000000043,0.0,0.0,14.034410592781683,0.23881961837195392,-0.1577036233121116,-0.0036576647272685194,0.1641605689745,-0.00803377632581784,14.018639323548289,0.2226491371089182,-0.13993432058168218,-0.0011570271444838096,0.16558535388445433,-0.006619140385353711,-0.5016131134293602,10.0,0.4820960928254752,1.3194460967036348,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4820960928254752,1.3194460967036348
504,50.40000000000043,0.0,0.0,14.058031257917396,0.23901635308994876,-0.1541615808430836,-0.0034526505021872525,0.1633571913419182,-0.008227693272837922,14.066555196314543,0.24439527943281436,-0.18411997293673057,0.0001167346566488172,0.1632229833266585,-0.00964991419295199,-0.5016131134293602,10.0,0.47722718443834333,1.3314567240918558,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.47722718443834333,1.3314567240918558
505,50.50000000000043,0.0,0.0,14.081670838404603,0.2392125478226534,-0.15061508781644906,-0.0032466572216748595,0.1625344220146344,-0.008421541384814848,14.111273389482067,0.23852415481891118,-0.13635433146012266,-0.013929367407926442,0.16303721003649294,-0.00622144601750879,-0.5016131134293602,10.0,0.4722796819882684,1.319165750384194,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4722796819882684,1.319165750384194
506,50.600000000000435,0.0,0.0,14.105329356352955,0.23940797420261625,-0.14706454325585416,-0.0030396069444614203,0.1616922678761529,-0.00861555925609514,14.085335444178247,0.23046402485228837,-0.1368154452950493,0.017146615786329346,0.1586173352712416,-0.011340313268181797,-0.5016131134293602,10.0,0.46372563842113895,1.3199083912993428,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.46372563842113895,1.3199083912993428
507,50.700000000000436,0.0,0.0,14.12900681047202,0.23960279757239314,-0.143510342971498,-0.002831335257909548,0.16083071195054338,-0.00880951351267041,14.09631327816514,0.2472039215315572,-0.19602255692615178,0.0026247683634163027,0.16260612363105956,-0.008506591384774612,-0.5016131134293602,10.0,0.4620124520438177,1.320123113242988,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4620124520438177,1.320123113242988
508,50.80000000000044,0.0,0.0,14.152703213628518,0.2397968780051439,-0.13995286520159894,-0.002622323177395528,0.15994976059927632,-0.00900361174995433,14.166951022090986,0.24475115626679278,-0.12632634751046068,-0.0017712244496209868,0.1602719261621308,-0.009021706146061707,-0.5016131134293602,10.0,0.4577396590835536,1.3403320888979011,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4577396590835536,1.3403320888979011
509,50.90000000000044,0.0,0.0,14.176418572953194,0.23999041373237517,-0.13639253868565354,-0.0024124910535318045,0.15904939942428087,-0.009197591068601645,14.176560349104058,0.25658284752349547,-0.11744014425387708,-0.020171304397244627,0.1584033937538483,-0.011337859787572813,-0.5016131134293602,10.0,0.45454524805076807,1.3615527055968173,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.45454524805076807,1.3615527055968173
510,51.00000000000044,0.0,0.0,14.200152914227843,0.24018337948193177,-0.13282978241785784,-0.002201922154310044,0.1581296403174207,-0.009391465631792825,14.176730171281207,0.24786212018936332,-0.15499149977352045,0.012110110519598176,0.1598678827432968,-0.005061905342958169,-0.5016131134293602,10.0,0.4573794364851353,1.3819039379244362,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4573794364851353,1.3819039379244362
511,51.10000000000044,0.0,0.0,14.223906262303249,0.24037566034596763,-0.12926502469622403,-0.001991022165794704,0.1571904937542414,-0.009585388706350345,14.301800872118724,0.25364412380038104,-0.12539522885582324,-0.023352184838312973,0.15871522854463432,-0.009978311737000969,-0.5016131134293602,10.0,0.45004811742788675,1.3647475444352097,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.45004811742788675,1.3647475444352097
512,51.20000000000044,0.0,0.0,14.247678637244176,0.24056708484960723,-0.1256987363976897,-0.0017790551649252567,0.15623195488360636,-0.009779464370169464,14.310846142286973,0.24596715580694126,-0.15763045434909598,0.004593535653338668,0.15666911884309773,-0.010806272381232638,-0.5016131134293602,10.0,0.4520826162416637,1.3669089512500385,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4520826162416637,1.3669089512500385
513,51.300000000000445,0.0,0.0,14.2714700308497,0.24075765583024372,-0.12213131943156325,-0.0015667035455777202,0.1552540084465894,-0.009973737715908874,14.275513874268157,0.24241855509131285,-0.09194637277555465,-0.00609915979057862,0.1518798179924124,-0.007626153866793486,-0.5016131134293602,10.0,0.4485198255592338,1.3606551451909366,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4485198255592338,1.3606551451909366
514,51.400000000000446,0.0,0.0,14.295280446089755,0.2409473795154301,-0.1185632443055498,-0.001353598366913219,0.1542566346749985,-0.010168130212690323,14.296814003640753,0.24781442720553243,-0.11093872528133404,-0.005918384322975704,0.15466501665476928,-0.008050896729368045,-0.5016131134293602,10.0,0.4443653772401568,1.3664133145814044,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4443653772401568,1.3664133145814044
515,51.50000000000045,0.0,0.0,14.319109881014604,0.24113635105025846,-0.11499494633575086,-0.0011397511514264509,0.15323982165372946,-0.010362503211048915,14.316086675840955,0.24447161190906008,-0.15094888821412095,-0.00146384014079637,0.15091763931359434,-0.007789763350847764,-0.5016131134293602,10.0,0.4483353766081806,1.3709111649431327,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4483353766081806,1.3709111649431327
516,51.60000000000045,0.0,0.0,14.342958343442927,0.24132442002588778,-0.11142686168006283,-0.0009257105818720787,0.15220357133262455,-0.010557072491999548,14.274075164269584,0.22765206020887993,-0.0885286559869049,-0.013014614752065676,0.15330780425582582,-0.008607798726787354,-0.5016131134293602,10.0,0.4454882927569069,1.3598128533459648,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4454882927569069,1.3598128533459648
517,51.70000000000045,0.0,0.0,14.366825834762965,0.24151155232892105,-0.10785948386196464,-0.0007110155982658268,0.15114786408342457,-0.010751795761836016,14.374116564993356,0.26047800990762476,-0.09437216916532515,0.0024805476411063985,0.15314544737999336,-0.00951061122155988,-0.5016131134293602,10.0,0.449883550517038,1.3533690067734203,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.449883550517038,1.3533690067734203
518,51.80000000000045,0.0,0.0,14.390712346040337,0.241697659047164,-0.1042932626810694,-0.0004961693452301234,0.15007268450724096,-0.01094680638746963,14.410080607334194,0.23195353080807393,-0.1291250353107842,0.015732431624883008,0.15008141091191227,-0.008073082745362116,-0.5016131134293602,10.0,0.4528645547451216,1.3462188661697345,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4528645547451216,1.3462188661697345
519,51.90000000000045,0.0,0.0,14.41461786716412,0.24188274382058814,-0.10072870022133912,-0.000281094326846887,0.14897800386849397,-0.011142055638145038,14.4198606315683,0.22313876897000104,-0.060337430951623854,-0.006345541706109211,0.14966869958741597,-0.00931253962797503,-0.5016131134293602,10.0,0.4513486574259172,1.3544445380671035,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4513486574259172,1.3544445380671035
520,52.000000000000455,0.0,0.0,14.438542387180114,0.24206699576953547,-0.09716629236620436,-6.555109607477442e-05,0.14786379830467944,-0.011337257170967063,14.444090298642516,0.2517469069676334,-0.11424208928605326,0.016420243861922916,0.15233628172097918,-0.01097871439812086,-0.5016131134293602,10.0,0.45590782803798685,1.3528629639610656,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.45590782803798685,1.3528629639610656
521,52.100000000000456,0.0,0.0,14.462485910236344,0.2422502227776822,-0.09360650992423371,0.00015006136134224958,0.14673007258758272,-0.011532657053288247,14.409481395229964,0.23587065444907157,-0.05921993307257255,-0.0027147107633474408,0.1463257388056713,-0.013003129084170605,-0.5016131134293602,10.0,0.45027072007372726,1.3582204499211088,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.45027072007372726,1.3582204499211088
522,52.20000000000046,0.0,0.0,14.486448427190917,0.24243260918636259,-0.09004986673938267,0.0003663853663934026,0.14557680688225388,-0.011727897635701732,14.482762302292057,0.2455655176913973,-0.05594775424218167,-0.01130912294811019,0.14306309037962112,-0.015868916898570184,-0.5016131134293602,10.0,0.4548940440781617,1.3747636676026045,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4548940440781617,1.3747636676026045
523,52.30000000000046,0.0,0.0,14.51042993761926,0.2426140643002056,-0.08649681172619893,0.000582696007652667,0.1444040171186837,-0.011923125210448202,14.545316520137437,0.25486581096070954,-0.08008016014048534,0.008033884357967072,0.14339117576249621,-0.010715048400618933,-0.5016131134293602,10.0,0.46048201647459064,1.3648152083859335,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.46048201647459064,1.3648152083859335
524,52.40000000000046,0.0,0.0,14.534430442422776,0.24279433550157928,-0.08294786730771493,0.000798958928380038,0.14321170459763885,-0.012118619623150717,14.58734608520304,0.25226755696191966,-0.07872065966566236,0.008745575576225949,0.14380572291057736,-0.008502378222950139,-0.5016131134293602,10.0,0.46847076729411424,1.377141753639782,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.46847076729411424,1.377141753639782
525,52.50000000000046,0.0,0.0,14.558449917625762,0.24297357081362975,-0.07940356373107663,0.0010149466400695324,0.14199984263532375,-0.012314178040461636,14.592172585574275,0.24526967866077776,0.02763582573906409,-0.016406259384810103,0.14154235681679445,-0.013177488927336905,-0.5016131134293602,10.0,0.47494773992089434,1.3730835864200492,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.47494773992089434,1.3730835864200492
526,52.60000000000046,0.0,0.0,14.582488356801498,0.24315163658899375,-0.07586445306587833,0.001230770329750325,0.14076842483127758,-0.012509920149020469,14.574760657926394,0.2334780264518806,-0.04843469033861989,0.020357287756621913,0.14037169981581357,-0.011989018860602586,-0.5016131134293602,10.0,0.4736361882028801,1.3593145360951358,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4736361882028801,1.3593145360951358
527,52.700000000000465,0.0,0.0,14.606545738225272,0.2433285528578246,-0.07233107921838314,0.001446973179716405,0.13951743281637552,-0.012705736069308596,14.578976774064959,0.23250950648816784,-0.07542784479777855,-0.01469621822986445,0.13710509210256452,-0.0128408948183657,-0.5016131134293602,10.0,0.47703034348413814,1.363734169184212,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.47703034348413814,1.363734169184212
528,52.800000000000466,0.0,0.0,14.63062203413653,0.2435044010649068,-0.06880393322392686,0.0016631689953652635,0.13824685920944463,-0.012901525486761453,14.62395534246992,0.23059166681797574,-0.09553394702862884,0.012987903012027575,0.13890951160994683,-0.01351670732479153,-0.5016131134293602,10.0,0.47388141184042526,1.353578871957944,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.47388141184042526,1.353578871957944
529,52.90000000000047,0.0,0.0,14.654717229829448,0.24367913917112466,-0.06528354415297351,0.0018798261868594103,0.13695670666076845,-0.013097266862142316,14.650056177818975,0.25134966319317104,-0.12339797405063341,0.007366085360765007,0.13712109398350694,-0.012114920523582238,-0.5016131134293602,10.0,0.4738503560498049,1.345676789036126,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4738503560498049,1.345676789036126
530,53.00000000000047,0.0,0.0,14.678831299496157,0.24385272644402572,-0.06177039595714892,0.0020967019844152076,0.1356469799745542,-0.013293003653376217,14.609841495998394,0.24514208197354798,-0.03287438867313448,0.0101416581850363,0.13598888810168733,-0.011326105383557841,-0.5016131134293602,10.0,0.4737791598916835,1.3463467373726101,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4737791598916835,1.3463467373726101
531,53.10000000000047,0.0,0.0,14.702964216172628,0.24402523047917965,-0.058264997802811955,0.002313757276920428,0.13431767960921653,-0.01348862434550409,14.729822762647466,0.21928761861459214,-0.04262491795084341,-0.013145562195195387,0.13200520832064594,-0.015033530740244222,-0.5016131134293602,10.0,0.4759434007991683,1.3512086256174232,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4759434007991683,1.3512086256174232
532,53.20000000000047,0.0,0.0,14.727115959602987,0.2441966423394454,-0.05476786253152193,0.002530805652157271,0.1329688171746661,-0.013684127218378738,14.703893392931647,0.2403588618181249,-0.04304283796493672,0.010415452829001061,0.1315269727254915,-0.014211484829429855,-0.5016131134293602,10.0,0.47232796482557166,1.3359764017063032,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.47232796482557166,1.3359764017063032
533,53.30000000000047,0.0,0.0,14.751286510520666,0.24436685997054397,-0.0512795220368233,0.002748278921975174,0.13160040445282822,-0.013879566826769668,14.72188882450686,0.25639983419299095,-0.11199356825886952,0.012757890733039162,0.12890182509079176,-0.013894107908611822,-0.5016131134293602,10.0,0.465516313778923,1.3631068392737247,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.465516313778923,1.3631068392737247
534,53.400000000000475,0.0,0.0,14.775475833171345,0.24453630658670386,-0.0478004671952992,0.0029662722876451692,0.13021244777015123,-0.014074380084170736,14.838678318730341,0.24023116077124204,-0.018665034231814426,-0.012174707173734103,0.13041441001704418,-0.012049154927166333,-0.5016131134293602,10.0,0.4738025650131568,1.3501468209014393,-0.5016131134293602,-0.5016131134293602,10.0,10.0,0.4738025650131568,1.3501468209014393
