,t [s],collide,terminated,x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],hat_x_position_mid [m],hat_u_velo [m/s],hat_y_position_mid [m],hat_vm_velo [m/s],hat_psi [rad],hat_r_angvelo [rad/s],delta_rudder [rad],n_prop [rps],true_wind_speed [m/s],true_wind_direction [rad],hat_delta_rudder [rad],cmd_delta_rudder [rad],hat_n_prop [rps],cmd_n_prop [rps]
2858,285.79999999999643,1.0,1.0,84.8504794789568,0.3068589934726548,-8.931864617395972,0.027105634036470976,-0.7246550326298017,-0.013598209870717479,84.87931272677001,0.3248836823065393,-8.965610538035182,0.04508970112935118,-0.7193682284338534,-0.013622821466676727,0.3499578312580207,10.0,0.6434929693925198,1.99545790183263,0.3499578312580207,0.34995783125802093,10.0,10.0
2859,285.89999999999645,1.0,1.0,84.87525164588983,0.3068820867282849,-8.950176125202761,0.02678928006183126,-0.7260148536168738,-0.013195860482115955,84.88800720039949,0.302498735264238,-8.95494128735418,0.026192945901530137,-0.7259778765136273,-0.013663668011900176,0.3499578312580209,10.0,0.6434929693925198,1.99545790183263,0.3499578312580209,0.34995783125802093,10.0,10.0
2860,285.9999999999965,1.0,1.0,84.89997961395518,0.3069084993218425,-8.968546492705046,0.026475461316525232,-0.7273344396650857,-0.012802801837567924,84.91725186949715,0.29716298429938015,-8.979369002537258,0.033236487711390476,-0.7283836840587753,-0.012249609040838313,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2861,286.0999999999965,1.0,1.0,84.92466442689344,0.3069381245406843,-8.98697467167864,0.026164111475082758,-0.7286147198488427,-0.012418714658042503,84.95499440618505,0.3147788968639459,-8.984257704294244,0.0138924614259641,-0.7276397708029413,-0.01314356192424776,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2862,286.1999999999965,1.0,1.0,84.94930710588955,0.30697085965443827,-9.005459641306796,0.025855166786664493,-0.7298565913146473,-0.012043291601191657,84.92840370355215,0.30327929987943997,-9.003540503336154,0.019068786529206162,-0.7274161981248745,-0.00989604811383888,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2863,286.29999999999654,1.0,1.0,84.9739086503012,0.3070066057389686,-9.02400040709,0.025548565930200384,-0.7310609204747668,-0.011676236761720969,84.94538042985565,0.2982454463449665,-9.010594719075904,0.02676192807911626,-0.7302497719796616,-0.013130636405900165,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2864,286.39999999999657,1.0,1.0,84.99847003836084,0.307045267509173,-9.042595999806258,0.02524424987726292,-0.7322285441509392,-0.011317265195119998,85.01589376792025,0.3181908294399165,-9.009228377492883,0.0248036037134959,-0.7299885419672248,-0.015725391432503528,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2865,286.4999999999966,1.0,1.0,85.0229922278521,0.3070867531601085,-9.061245474519279,0.024942161762104054,-0.7333602706704514,-0.010966102463478749,85.06487064881996,0.3188983170278295,-9.098244465042308,0.026489608805272402,-0.7347917860214895,-0.009325236424818617,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2866,286.5999999999966,1.0,1.0,85.04747615676168,0.3071309742159746,-9.079947909632091,0.024642246748630917,-0.7344568809167995,-0.010622484201249545,85.07213914306783,0.3051261164540044,-9.10170226567361,0.02179075867427945,-0.7373618941775737,-0.01144982494456718,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2867,286.69999999999663,1.0,1.0,85.0719227439068,0.3071778453865445,-9.098702405984508,0.024344451918851557,-0.7355191293369246,-0.010286155702183764,85.04661819801751,0.28516020149058674,-9.101366510692124,0.03226432890524429,-0.7373119083198841,-0.012513159534377765,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2868,286.79999999999666,1.0,1.0,85.09633288954021,0.3072272844305813,-9.117508085991142,0.024048726165285125,-0.7365477449071433,-0.009956871524866432,85.08633874747906,0.30253911803697925,-9.097480232388733,0.03376895573754342,-0.7360511069454977,-0.008880493522349393,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2869,286.8999999999967,1.0,1.0,85.12070747593323,0.3072792120258577,-9.136364092818061,0.023755020069074668,-0.7375434320596301,-0.009634395114102063,85.11431179404198,0.30334853409210877,-9.12714893490206,0.026301236996274735,-0.734929807886099,-0.011896716745770555,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2870,286.9999999999967,1.0,1.0,85.1450473679366,0.30733355164548265,-9.155269589597621,0.02346328581283412,-0.7385068715710406,-0.009318498441857101,85.0833985037613,0.31461434155989126,-9.09987840854191,0.02199148640398105,-0.7388612049532196,-0.009928269464287572,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2871,287.0999999999967,1.0,1.0,85.16935341352148,0.3073902294400979,-9.17422375867747,0.023173477067404656,-0.7394387214152265,-0.009008961661264124,85.17866273908521,0.31740074108523775,-9.228931319983072,0.01654302479502079,-0.740195036128085,-0.0074804437418949455,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2872,287.19999999999675,1.0,1.0,85.19362644429961,0.3074491741257232,-9.193225800904303,0.022885548909969106,-0.7403396175813531,-0.008705572778208623,85.17692243183248,0.3216947557495283,-9.158176634594527,0.03291456848099645,-0.7401790577260381,-0.00833078534639865,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2873,287.29999999999677,1.0,1.0,85.2178672760249,0.3075103168768662,-9.21227493493873,0.022599457720079638,-0.7412101748591742,-0.008408127334795576,85.24294776802074,0.3166307526736889,-9.247297676061418,0.015464523322213592,-0.7416911547642585,-0.007592863765289083,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2874,287.3999999999968,1.0,1.0,85.2420767090754,0.30757359122469535,-9.231370396601726,0.02231516109587915,-0.742050987592654,-0.008116428107865593,85.22174373141769,0.2842670613902512,-9.243903978606973,0.007937253918770036,-0.7424403292260268,-0.011826333108883553,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2875,287.4999999999968,1.0,1.0,85.2662555289175,0.30763893295995975,-9.250511438249983,0.022032617767670744,-0.7428626304034407,-0.007830284819825978,85.28992349564082,0.3014054527080365,-9.262647333120372,0.021303399844778876,-0.7408677433609543,-0.007272758961703339,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2876,287.59999999999684,1.0,1.0,85.29040450655229,0.3077062800404255,-9.269697328179276,0.02175178750815033,-0.7436456588854234,-0.007549513861043253,85.32072212461789,0.3063501379082293,-9.26565338424689,0.011296066414677007,-0.7413926467162163,-0.007952935735122577,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2877,287.69999999999686,1.0,1.0,85.31452439894463,0.3077755725026113,-9.288927350055074,0.02147263104784844,-0.7444006102715279,-0.007273938023973953,85.27764891244192,0.32238258171121414,-9.21801921962905,0.00294528607252198,-0.7455945443435276,-0.008695545346590228,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2878,287.7999999999969,1.0,1.0,85.33861594943514,0.307846752377594,-9.30820080236901,0.02119510999002311,-0.7451280040739255,-0.007003386247933542,85.32937740043977,0.3160942603146685,-9.306018443097777,0.011254143126862067,-0.7446452079186437,-0.006115873613837032,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2879,287.8999999999969,1.0,1.0,85.36267988813586,0.3079197636106837,-9.327516997920346,0.02091918672505738,-0.745828342698719,-0.006737693373946286,85.36320653039125,0.30984190977899706,-9.316758324478013,0.02392139126423518,-0.7456179770669817,-0.005837669628325583,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2880,287.99999999999693,1.0,1.0,85.38671693230958,0.3079945519847771,-9.346875263321564,0.020644824340461596,-0.7465021120361138,-0.0064766999087642226,85.40387679782116,0.3138001953130428,-9.36772618217326,0.04538360105464717,-0.743137172468703,-0.007867415923987743,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2881,288.09999999999695,1.0,1.0,85.41072778673305,0.3080710650472194,-9.366274938527582,0.020371986530363467,-0.7471497820269904,-0.00622025179789217,85.43321032198273,0.31014251184329367,-9.404646647914076,0.019082431007790498,-0.7433718257310257,-0.0039663372988388654,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
2882,288.199999999997,1.0,1.0,85.43471314404428,0.30814925204000093,-9.385715376387825,0.020100637503480328,-0.7477718072067798,-0.00596820020704448,85.44746454879534,0.3003498741919847,-9.391261069955291,0.019633773410359594,-0.747830381755663,-0.005721438743126994,0.34995783125802093,10.0,0.6434929693925198,1.99545790183263,0.34995783125802093,0.34995783125802093,10.0,10.0
